date,cases,deaths,cases_smoothed,deaths_smoothed,cfr,air temperature
2020-02-03,1.0,0.0,1.7142857142857142,0.0,0.0,5.8272
2020-02-04,4.0,0.0,1.2857142857142858,0.0,0.0,4.2088
2020-02-05,1.0,0.0,1.1428571428571428,0.0,0.0,3.2415999999999996
2020-02-06,1.0,0.0,1.1428571428571428,0.0,0.0,2.412
2020-02-07,1.0,0.0,1.0,0.0,0.0,3.2991466666666667
2020-02-08,0.0,0.0,0.7142857142857143,0.0,0.0,4.170133333333333
2020-02-09,0.0,0.0,0.5714285714285714,0.0,0.0,4.458613333333334
2020-02-10,0.0,0.0,0.42857142857142855,0.0,0.0,4.555413333333334
2020-02-11,2.0,0.0,0.2857142857142857,0.0,0.0,4.502933333333334
2020-02-12,0.0,0.0,0.2857142857142857,0.0,0.0,3.890346666666667
2020-02-13,0.0,0.0,0.2857142857142857,0.0,0.0,3.819786666666667
2020-02-14,0.0,0.0,0.42857142857142855,0.0,0.0,5.340159999999999
2020-02-15,0.0,0.0,0.2857142857142857,0.0,0.0,6.276213333333333
2020-02-16,0.0,0.0,0.2857142857142857,0.0,0.0,6.769546666666666
2020-02-17,1.0,0.0,0.5714285714285714,0.14285714285714285,0.0,6.681386666666666
2020-02-18,1.0,0.0,0.5714285714285714,0.14285714285714285,0.0,6.5497066666666655
2020-02-19,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,5.2948266666666655
2020-02-20,2.0,1.0,0.5714285714285714,0.14285714285714285,0.0,5.349653333333333
2020-02-21,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,5.951839999999999
2020-02-22,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,6.2180800000000005
2020-02-23,0.0,0.0,1.8571428571428572,0.14285714285714285,0.0,6.457013333333333
2020-02-24,1.0,0.0,4.857142857142857,0.0,0.0,5.96128
2020-02-25,3.0,0.0,11.571428571428571,0.0,0.0,4.811466666666666
2020-02-26,7.0,0.0,14.857142857142858,0.0,0.0,3.6885866666666667
2020-02-27,23.0,0.0,19.857142857142858,0.0,0.0,4.0436266666666665
2020-02-28,47.0,0.0,25.571428571428573,0.0,0.0,4.089226666666667
2020-02-29,23.0,0.0,37.142857142857146,0.0,0.0,4.768053333333333
2020-03-01,35.0,0.0,58.57142857142857,0.2857142857142857,0.004878048780487805,5.08
2020-03-02,41.0,0.0,81.85714285714286,0.42857142857142855,0.005235602094240837,5.23504
2020-03-03,84.0,0.0,101.71428571428571,1.0,0.009831460674157303,4.794880000000001
2020-03-04,157.0,2.0,118.71428571428571,1.5714285714285714,0.013237063778580024,4.385813333333333
2020-03-05,186.0,1.0,128.42857142857142,1.7142857142857142,0.013348164627363738,4.005866666666667
2020-03-06,186.0,4.0,171.85714285714286,2.7142857142857144,0.015793848711554447,4.520533333333335
2020-03-07,142.0,4.0,244.85714285714286,3.2857142857142856,0.013418903150525087,5.022933333333333
2020-03-08,103.0,1.0,330.2857142857143,4.428571428571429,0.013408304498269897,5.248204444444444
2020-03-09,345.0,7.0,445.2857142857143,6.0,0.013474494706448509,6.344737777777778
2020-03-10,595.0,4.0,627.2857142857143,7.714285714285714,0.01229788203142792,7.462284444444444
2020-03-11,755.0,10.0,793.1428571428571,10.0,0.01260806916426513,7.348737777777776
2020-03-12,991.0,12.0,918.5714285714286,12.0,0.013063763608087092,7.03695111111111
2020-03-13,1460.0,16.0,1160.0,16.0,0.013793103448275862,7.422399999999999
2020-03-14,1303.0,20.0,1507.2857142857142,21.714285714285715,0.01440621742014975,7.436266666666667
2020-03-15,981.0,15.0,1913.4285714285713,29.285714285714285,0.015305360609228012,7.584746666666666
2020-03-16,2035.0,35.0,2351.285714285714,36.714285714285715,0.015614557385017316,8.659040000000001
2020-03-17,3026.0,44.0,2721.0,48.142857142857146,0.01769307502493831,9.88512
2020-03-18,3598.0,63.0,3014.4285714285716,58.857142857142854,0.01952514098857874,9.956213333333334
2020-03-19,4056.0,64.0,3197.8571428571427,68.0,0.02126423944605763,8.600266666666666
2020-03-20,4048.0,96.0,3440.1428571428573,81.71428571428571,0.023753166396744317,7.049333333333332
2020-03-21,3357.0,95.0,3705.1428571428573,99.42857142857143,0.026835286859962986,5.248053333333333
2020-03-22,2265.0,79.0,4002.1428571428573,121.42857142857143,0.030340888809566303,3.7527999999999992
2020-03-23,3731.0,131.0,4265.857142857143,150.42857142857142,0.035263387026556375,2.9334399999999996
2020-03-24,4881.0,168.0,4541.857142857143,174.42857142857142,0.038404680275532344,3.2821866666666666
2020-03-25,5677.0,217.0,4737.0,196.28571428571428,0.04143671401429476,4.798026666666667
2020-03-26,5902.0,267.0,4852.857142857143,208.71428571428572,0.04300853694436267,6.285120000000001
2020-03-27,5980.0,264.0,4908.0,228.14285714285714,0.046483874723483525,6.24592
2020-03-28,4723.0,248.0,5076.285714285715,258.7142857142857,0.05096527269657229,5.845653333333334
2020-03-29,3076.0,166.0,5159.142857142857,281.42857142857144,0.05454948219527054,5.289406666666666
2020-03-30,4117.0,267.0,5251.142857142857,302.85714285714283,0.057674519832417434,4.2544200000000005
2020-03-31,6059.0,382.0,5281.714285714285,321.85714285714283,0.060938007140538784,3.7885000000000004
2020-04-01,6257.0,376.0,5227.571428571428,321.42857142857144,0.061487169677260686,4.542473333333334
2020-04-02,6546.0,417.0,5150.285714285715,323.85714285714283,0.06288139354266059,5.791486666666668
2020-04-03,6194.0,397.0,5084.857142857143,327.2857142857143,0.06436478058099679,7.761706666666667
2020-04-04,4344.0,245.0,4960.428571428572,321.2857142857143,0.06476974915761886,9.91168
2020-04-05,2535.0,183.0,4820.142857142857,316.7142857142857,0.0657064105983818,11.469226666666668
2020-04-06,3659.0,291.0,4585.571428571428,303.57142857142856,0.06620143929717437,13.28144
2020-04-07,5188.0,340.0,4180.0,276.57142857142856,0.06616541353383458,14.479297777777779
2020-04-08,5275.0,344.0,3971.5714285714284,270.2857142857143,0.06805510593144132,14.594497777777779
2020-04-09,4904.0,325.0,3875.714285714286,268.0,0.06914854404718024,14.135564444444444
2020-04-10,3355.0,208.0,3581.1428571428573,249.71428571428572,0.06973033349289931,14.420471111111112
2020-04-11,2885.0,201.0,3191.8571428571427,232.28571428571428,0.07277447075146579,13.014284444444447
2020-04-12,1864.0,167.0,2913.0,216.14285714285714,0.07419940169682702,11.217013333333336
2020-04-13,1597.0,163.0,2700.4285714285716,197.0,0.07295138337829973,10.746400000000001
2020-04-14,2463.0,218.0,2656.0,192.28571428571428,0.07239672977624785,11.045333333333335
2020-04-15,3323.0,231.0,2544.714285714286,181.14285714285714,0.07118396676584517,10.694346666666666
2020-04-16,3416.0,191.0,2474.8571428571427,174.28571428571428,0.07042253521126761,11.923413333333333
2020-04-17,3044.0,175.0,2491.1428571428573,172.42857142857142,0.06921665328592727,13.213493333333332
2020-04-18,2106.0,123.0,2451.1428571428573,161.14285714285714,0.06574192796363212,13.540053333333333
2020-04-19,1375.0,119.0,2331.714285714286,146.0,0.06261487562798676,13.274773333333332
2020-04-20,1711.0,150.0,2142.285714285714,135.42857142857142,0.06321685782875433,13.224266666666665
2020-04-21,2183.0,139.0,1979.2857142857142,122.42857142857143,0.061854926019487555,13.372213333333331
2020-04-22,2487.0,125.0,1860.0,116.28571428571429,0.06251920122887865,14.108159999999998
2020-04-23,2090.0,117.0,1764.142857142857,103.57142857142857,0.05870920722325695,14.044213333333335
2020-04-24,1903.0,84.0,1679.2857142857142,92.85714285714286,0.05529561888558061,13.910079999999999
2020-04-25,1271.0,80.0,1576.142857142857,84.85714285714286,0.05383848454636092,14.20768
2020-04-26,704.0,30.0,1425.142857142857,75.28571428571429,0.052826784282277474,13.996
2020-04-27,1117.0,75.0,1334.5714285714287,68.71428571428571,0.05148790408906015,13.235146666666669
2020-04-28,1461.0,83.0,1194.0,63.57142857142857,0.05324240248863364,13.348320000000001
2020-04-29,1430.0,58.0,1101.0,57.285714285714285,0.05203062151291034,12.972053333333335
2020-04-30,1456.0,71.0,1061.0,55.285714285714285,0.0521071765181096,11.66794666666667
2020-05-01,919.0,48.0,1005.5714285714286,50.42857142857143,0.05014916891603921,11.008000000000001
2020-05-02,620.0,36.0,952.4285714285714,45.0,0.04724763761811909,10.98064
2020-05-03,424.0,16.0,922.4285714285714,42.42857142857143,0.04599659284497445,10.435946666666668
2020-05-04,729.0,41.0,885.5714285714286,39.285714285714285,0.04436199386997903,10.49696
2020-05-05,1089.0,45.0,894.1428571428571,38.857142857142854,0.04345742131330883,11.360533333333333
2020-05-06,1220.0,40.0,902.4285714285714,37.0,0.04100047490897578,12.615253333333333
2020-05-07,1198.0,49.0,890.5714285714286,36.714285714285715,0.04122553737568175,13.898666666666667
2020-05-08,979.0,45.0,884.1428571428571,34.57142857142857,0.039101631927613505,15.575146666666665
2020-05-09,678.0,23.0,850.4285714285714,32.714285714285715,0.03846799932806988,14.810773333333334
2020-05-10,341.0,14.0,806.0,30.857142857142858,0.03828429634881248,13.58698666666667
2020-05-11,684.0,26.0,750.2857142857143,26.714285714285715,0.0356054836252856,11.930880000000002
2020-05-12,853.0,32.0,714.2857142857143,24.714285714285715,0.0346,10.262682222222224
2020-05-13,909.0,27.0,683.0,24.285714285714285,0.03555741476678519,8.830842222222222
2020-05-14,808.0,20.0,679.4285714285714,23.428571428571427,0.034482758620689655,9.985082222222223
2020-05-15,727.0,31.0,659.1428571428571,23.0,0.034893801473775465,11.368602222222222
2020-05-16,459.0,20.0,641.2857142857143,22.285714285714285,0.03475161505903319,12.898873333333336
2020-05-17,316.0,8.0,629.8571428571429,21.714285714285715,0.03447493762757995,14.49648
2020-05-18,542.0,23.0,574.2857142857143,19.857142857142858,0.0345771144278607,15.559733333333332
2020-05-19,728.0,27.0,545.4285714285714,17.714285714285715,0.03247773703509691,16.60032
2020-05-20,829.0,23.0,528.0,16.428571428571427,0.031114718614718612,17.581493333333334
2020-05-21,419.0,7.0,514.0,16.0,0.0311284046692607,16.940022222222222
2020-05-22,525.0,16.0,495.42857142857144,14.571428571428571,0.029411764705882353,16.01589333333333
2020-05-23,337.0,11.0,479.57142857142856,12.857142857142858,0.02680965147453083,15.40608
2020-05-24,218.0,5.0,453.7142857142857,11.285714285714286,0.02487405541561713,14.620586666666668
2020-05-25,412.0,13.0,469.42857142857144,11.571428571428571,0.024650030432136334,14.138826666666665
2020-05-26,617.0,15.0,458.0,10.428571428571429,0.022769806612601372,14.318986666666666
2020-05-27,648.0,12.0,463.42857142857144,9.428571428571429,0.020345252774352653,14.82032
2020-05-28,529.0,9.0,457.85714285714283,9.142857142857142,0.019968798751950078,15.262346666666668
2020-05-29,445.0,8.0,418.57142857142856,8.0,0.019112627986348125,15.501866666666666
2020-05-30,375.0,4.0,374.14285714285717,7.0,0.0187094310805651,15.935786666666667
2020-05-31,179.0,3.0,352.42857142857144,6.857142857142857,0.019456830158086743,17.14016
2020-06-01,137.0,5.0,352.2857142857143,6.571428571428571,0.0186536901865369,18.061706666666666
2020-06-02,306.0,8.0,351.14285714285717,6.142857142857143,0.017493897477624084,18.092586666666666
2020-06-03,496.0,11.0,338.2857142857143,6.285714285714286,0.018581081081081082,17.479893333333333
2020-06-04,528.0,7.0,336.14285714285717,6.428571428571429,0.019124521886952826,16.27632
2020-06-05,437.0,5.0,358.7142857142857,6.142857142857143,0.017124651533253685,14.833760000000002
2020-06-06,285.0,5.0,375.7142857142857,5.142857142857143,0.013688212927756654,13.791306666666662
2020-06-07,164.0,4.0,378.85714285714283,5.0,0.013197586726998493,13.713173333333334
2020-06-08,295.0,3.0,343.57142857142856,4.142857142857143,0.01205821205821206,14.224
2020-06-09,425.0,1.0,331.42857142857144,5.0,0.015086206896551723,14.816480000000002
2020-06-10,518.0,10.0,333.42857142857144,4.428571428571429,0.013281919451585262,16.34176
2020-06-11,281.0,1.0,334.57142857142856,4.714285714285714,0.014090520922288644,17.70084
2020-06-12,352.0,11.0,329.42857142857144,4.857142857142857,0.01474414570685169,18.2507768115942
2020-06-13,299.0,1.0,342.7142857142857,6.285714285714286,0.01834097540641934,18.830314589371984
2020-06-14,172.0,6.0,391.85714285714283,5.857142857142857,0.014947138169886985,19.446261256038646
2020-06-15,259.0,4.0,460.7142857142857,6.142857142857143,0.013333333333333334,19.29714125603865
2020-06-16,518.0,11.0,552.8571428571429,5.857142857142857,0.010594315245478035,18.547661256038644
2020-06-17,862.0,7.0,591.4285714285714,6.285714285714286,0.010628019323671497,18.338417777777778
2020-06-18,763.0,3.0,598.5714285714286,5.857142857142857,0.009785202863961813,18.201173333333333
2020-06-19,997.0,9.0,624.8571428571429,5.428571428571429,0.008687700045724738,18.172586666666668
2020-06-20,569.0,4.0,628.2857142857143,4.857142857142857,0.007730786721236924,18.136426666666665
2020-06-21,222.0,3.0,577.2857142857143,4.142857142857143,0.007176441474882455,18.724586666666664
2020-06-22,443.0,1.0,549.1428571428571,4.428571428571429,0.00806451612903226,19.641493333333333
2020-06-23,542.0,7.0,488.7142857142857,4.142857142857143,0.008477053493130665,20.518986666666667
2020-06-24,505.0,2.0,453.85714285714283,3.857142857142857,0.0084985835694051,21.280533333333334
2020-06-25,566.0,5.0,450.85714285714283,3.4285714285714284,0.0076045627376425855,22.005013333333334
2020-06-26,574.0,7.0,446.85714285714283,3.857142857142857,0.008631713554987213,21.93168
2020-06-27,325.0,2.0,434.7142857142857,3.0,0.0069010844561288205,21.278346666666668
2020-06-28,201.0,0.0,431.42857142857144,3.4285714285714284,0.007947019867549669,20.643840000000004
2020-06-29,415.0,4.0,418.0,3.2857142857142856,0.00786056049213944,20.40128
2020-06-30,457.0,1.0,396.85714285714283,3.142857142857143,0.007919366450683946,19.52624
2020-07-01,482.0,5.0,392.2857142857143,3.142857142857143,0.008011653313911144,19.00810666666667
2020-07-02,472.0,4.0,383.85714285714283,3.7142857142857144,0.009676218831410496,19.38469333333333
2020-07-03,426.0,6.0,370.85714285714283,4.0,0.01078582434514638,20.01216
2020-07-04,293.0,2.0,361.57142857142856,4.428571428571429,0.012248123271434217,18.99584
2020-07-05,142.0,4.0,357.0,4.571428571428571,0.012805122048819527,18.354133333333333
2020-07-06,324.0,6.0,350.14285714285717,4.714285714285714,0.013463892288861688,17.92556222222222
2020-07-07,392.0,4.0,350.0,4.285714285714286,0.012244897959183673,17.78256888888889
2020-07-08,450.0,6.0,347.57142857142856,4.0,0.011508425811755036,17.436435555555555
2020-07-09,424.0,5.0,346.0,3.5714285714285716,0.01032204789430223,17.34400888888889
2020-07-10,425.0,3.0,346.2857142857143,3.4285714285714284,0.009900990099009901,17.61600888888889
2020-07-11,276.0,0.0,356.85714285714283,3.142857142857143,0.008807045636509208,18.356046666666668
2020-07-12,131.0,1.0,369.7142857142857,3.142857142857143,0.008500772797527048,18.592426666666665
2020-07-13,326.0,5.0,388.2857142857143,3.4285714285714284,0.008830022075055188,17.857386666666667
2020-07-14,466.0,2.0,402.14285714285717,3.857142857142857,0.009591474245115453,17.765706666666667
2020-07-15,540.0,6.0,425.7142857142857,3.857142857142857,0.009060402684563758,17.801066666666664
2020-07-16,554.0,7.0,432.57142857142856,4.285714285714286,0.009907529722589167,18.016106666666666
2020-07-17,522.0,6.0,450.7142857142857,4.142857142857143,0.00919175911251981,18.50576
2020-07-18,441.0,0.0,458.7142857142857,4.428571428571429,0.009654313298037995,19.42096
2020-07-19,179.0,4.0,481.42857142857144,4.857142857142857,0.010089020771513352,20.185333333333332
2020-07-20,453.0,4.0,501.42857142857144,4.285714285714286,0.008547008547008546,20.49408
2020-07-21,522.0,4.0,542.0,4.857142857142857,0.008961518186610437,20.350879999999997
2020-07-22,699.0,9.0,556.4285714285714,5.285714285714286,0.009499358151476251,19.973599999999998
2020-07-23,694.0,3.0,561.0,4.714285714285714,0.008403361344537815,20.075786666666666
2020-07-24,806.0,10.0,571.5714285714286,5.142857142857143,0.008997750562359411,20.05834666666667
2020-07-25,542.0,3.0,604.8571428571429,5.285714285714286,0.008738781294284364,20.56170666666667
2020-07-26,211.0,0.0,635.0,4.714285714285714,0.007424071991001125,21.16202666666667
2020-07-27,527.0,7.0,658.7142857142857,5.0,0.007590544350466277,20.91690666666667
2020-07-28,755.0,5.0,674.1428571428571,5.428571428571429,0.008052553507098962,21.020160000000004
2020-07-29,910.0,5.0,677.0,5.142857142857143,0.007596539354294155,22.003733333333333
2020-07-30,860.0,5.0,690.4285714285714,5.285714285714286,0.007655700393130561,22.79637333333333
2020-07-31,914.0,13.0,729.1428571428571,5.571428571428571,0.007641065830721003,22.276906666666665
2020-08-01,562.0,1.0,756.7142857142857,5.714285714285714,0.007551444213705872,21.776746666666664
2020-08-02,305.0,1.0,785.2857142857143,5.428571428571429,0.006912861560851373,20.758346666666668
2020-08-03,798.0,9.0,829.0,5.571428571428571,0.0067206617266930896,20.10912
2020-08-04,948.0,6.0,842.0,4.428571428571429,0.005259586019681032,19.78767806763285
2020-08-05,1110.0,3.0,863.1428571428571,4.571428571428571,0.005296259516716319,20.986522512077293
2020-08-06,1166.0,6.0,865.2857142857143,4.714285714285714,0.005448241703813769,23.065193623188406
2020-08-07,1005.0,5.0,908.8571428571429,3.7142857142857144,0.004086765168186105,25.18259082125604
2020-08-08,710.0,2.0,944.1428571428571,3.142857142857143,0.0033287940686942048,26.061739710144927
2020-08-09,320.0,2.0,1005.5714285714286,4.142857142857143,0.004119903395368661,26.402594975845414
2020-08-10,1103.0,2.0,1051.857142857143,3.5714285714285716,0.003395355154149124,26.303221642512078
2020-08-11,1195.0,2.0,1104.857142857143,3.7142857142857144,0.0033617791569692267,25.505746086956524
2020-08-12,1540.0,10.0,1111.4285714285713,4.0,0.0035989717223650387,24.396775555555557
2020-08-13,1490.0,2.0,1136.0,4.428571428571429,0.0038983903420523143,23.849200000000003
2020-08-14,1376.0,6.0,1199.5714285714287,5.285714285714286,0.004406335596046206,23.56888
2020-08-15,756.0,4.0,1247.857142857143,6.428571428571429,0.005151688609044075,22.804182222222224
2020-08-16,492.0,5.0,1278.4285714285713,5.142857142857143,0.004022795843110963,22.12704
2020-08-17,1548.0,8.0,1297.0,5.857142857142857,0.004515915849763189,22.03472
2020-08-18,1533.0,10.0,1337.0,5.428571428571429,0.004060262848594936,22.36288
2020-08-19,1754.0,1.0,1360.2857142857142,5.142857142857143,0.0037807183364839325,22.824693333333336
2020-08-20,1620.0,7.0,1370.857142857143,4.428571428571429,0.0032305127136306793,22.495840000000005
2020-08-21,1656.0,3.0,1353.5714285714287,4.0,0.002955145118733509,22.156906666666668
2020-08-22,919.0,2.0,1346.7142857142858,2.857142857142857,0.0021215657154980373,21.32810666666667
2020-08-23,566.0,0.0,1326.857142857143,3.0,0.0022609819121447027,20.131946666666664
2020-08-24,1427.0,5.0,1315.4285714285713,2.142857142857143,0.0016290182450043442,18.601973333333333
2020-08-25,1485.0,2.0,1277.5714285714287,2.142857142857143,0.0016772895001677288,17.926133333333333
2020-08-26,1615.0,2.0,1265.2857142857142,2.142857142857143,0.0016935757028339166,17.756853333333336
2020-08-27,1540.0,1.0,1261.0,2.5714285714285716,0.0020391979154865754,17.668693333333334
2020-08-28,1391.0,3.0,1226.4285714285713,2.4285714285714284,0.0019801980198019802,17.164
2020-08-29,833.0,2.0,1202.4285714285713,2.5714285714285716,0.002138529167161697,16.395413333333334
2020-08-30,536.0,3.0,1173.5714285714287,2.7142857142857144,0.0023128423615337798,15.918773333333334
2020-08-31,1185.0,4.0,1170.2857142857142,3.5714285714285716,0.0030517578125000004,15.412426666666667
2020-09-01,1317.0,3.0,1185.0,4.142857142857143,0.0034960819770946355,15.403413333333333
2020-09-02,1413.0,3.0,1223.857142857143,5.0,0.004085444146142174,16.173653333333334
2020-09-03,1517.0,7.0,1230.4285714285713,5.142857142857143,0.0041797283176593526,16.616
2020-09-04,1494.0,7.0,1262.4285714285713,5.428571428571429,0.004300101844517371,16.637706666666666
2020-09-05,1105.0,8.0,1271.0,7.714285714285714,0.006069461616275149,16.65749333333333
2020-09-06,582.0,4.0,1318.4285714285713,8.571428571428571,0.006501246072163832,16.896213333333332
2020-09-07,1409.0,6.0,1329.0,8.428571428571429,0.006342040202085349,16.84288
2020-09-08,1377.0,19.0,1351.2857142857142,9.142857142857142,0.006766042922084787,16.59072
2020-09-09,1745.0,9.0,1368.2857142857142,9.142857142857142,0.00668197953643767,17.22314666666667
2020-09-10,1591.0,6.0,1394.0,9.714285714285714,0.0069686411149825775,18.01904
2020-09-11,1650.0,12.0,1405.0,9.571428571428571,0.00681240467717336,18.408693333333332
2020-09-12,1224.0,8.0,1494.7142857142858,9.142857142857142,0.0061167925069291786,18.967306666666666
2020-09-13,762.0,8.0,1558.7142857142858,10.0,0.006415543946476033,20.36741333333333
2020-09-14,1486.0,5.0,1668.0,10.428571428571429,0.006252141144227476,21.047466666666665
2020-09-15,2005.0,16.0,1742.0,10.857142857142858,0.0062325733967525014,20.282186666666664
2020-09-16,2193.0,15.0,1766.0,11.428571428571429,0.006471444750040447,19.375733333333333
2020-09-17,2356.0,9.0,1755.857142857143,11.714285714285714,0.006671548287364738,18.202346666666664
2020-09-18,2168.0,15.0,1780.0,13.571428571428571,0.007624398073836276,16.960106666666668
2020-09-19,1392.0,12.0,1752.5714285714287,13.428571428571429,0.0076622106292794255,16.266666666666666
2020-09-20,691.0,10.0,1755.142857142857,12.857142857142858,0.00732541103695263,16.996426666666668
2020-09-21,1655.0,18.0,1760.4285714285713,14.142857142857142,0.008033758013470746,17.54336
2020-09-22,1813.0,15.0,1783.857142857143,14.142857142857142,0.007928245375190197,17.597906666666667
2020-09-23,2211.0,11.0,1840.2857142857142,16.142857142857142,0.008771929824561403,16.36892222222222
2020-09-24,2393.0,18.0,1866.2857142857142,15.714285714285714,0.008420085731781997,14.546468888888887
2020-09-25,2332.0,15.0,1891.4285714285713,15.857142857142858,0.00838368580060423,12.739542222222223
2020-09-26,1787.0,26.0,1941.7142857142858,15.857142857142858,0.00816656856974691,11.389182222222221
2020-09-27,873.0,7.0,2016.0,16.571428571428573,0.008219954648526078,10.486444444444444
2020-09-28,1831.0,19.0,2092.0,17.714285714285715,0.008467631794591642,11.000833333333334
2020-09-29,2165.0,15.0,2175.8571428571427,19.142857142857142,0.008797846497275294,11.966555555555555
2020-09-30,2731.0,16.0,2234.285714285714,17.142857142857142,0.0076726342710997444,12.914222222222222
2020-10-01,2925.0,26.0,2274.714285714286,17.428571428571427,0.00766187276267035,13.472888888888885
2020-10-02,2919.0,25.0,2357.285714285714,19.571428571428573,0.008302527119568512,13.515388888888888
2020-10-03,2196.0,12.0,2560.714285714286,21.285714285714285,0.008312412831241282,13.094444444444443
2020-10-04,1156.0,9.0,2812.1428571428573,24.0,0.008534417068834137,12.768028888888889
2020-10-05,2409.0,34.0,3061.4285714285716,26.285714285714285,0.00858609426038264,12.09198222222222
2020-10-06,3589.0,27.0,3367.1428571428573,29.0,0.008612643190496393,11.76746222222222
2020-10-07,4491.0,35.0,3572.0,32.857142857142854,0.009198528235482322,11.900566666666666
2020-10-08,4670.0,42.0,3731.4285714285716,35.142857142857146,0.009418070444104136,11.41093333333333
2020-10-09,5059.0,44.0,3985.714285714286,38.714285714285715,0.00971326164874552,10.51056
2020-10-10,3630.0,39.0,4240.142857142857,42.857142857142854,0.010107476163202048,9.795733333333335
2020-10-11,2272.0,25.0,4634.0,46.857142857142854,0.010111597509094272,8.858133333333333
2020-10-12,4189.0,59.0,5096.857142857143,52.42857142857143,0.010286451034250799,7.794400000000001
2020-10-13,5370.0,56.0,5513.428571428572,59.0,0.010701145255739234,7.668373333333333
2020-10-14,7248.0,63.0,5807.714285714285,62.0,0.010675456289663994,7.782186666666666
2020-10-15,7910.0,81.0,6008.714285714285,66.14285714285714,0.011007821972848957,7.75024
2020-10-16,7975.0,90.0,6336.714285714285,70.14285714285714,0.011069278806050905,7.79936
2020-10-17,5690.0,60.0,6918.571428571428,80.57142857142857,0.011645674168903572,7.871199999999999
2020-10-18,3679.0,54.0,7656.428571428572,92.14285714285714,0.012034704729918836,7.9968
2020-10-19,6485.0,87.0,8516.57142857143,110.14285714285714,0.012932769726247986,8.92645777777778
2020-10-20,9443.0,129.0,9382.714285714286,125.71428571428571,0.013398498759116306,10.326666666666668
2020-10-21,12413.0,144.0,10155.57142857143,134.71428571428572,0.013265062105248351,11.348693333333333
2020-10-22,13931.0,207.0,10695.142857142857,145.0,0.013557556167018406,12.167786666666668
2020-10-23,14038.0,199.0,11486.142857142857,167.0,0.014539258485379899,12.72448
2020-10-24,11100.0,123.0,12415.285714285714,182.42857142857142,0.014693868157915933,12.033595555555555
2020-10-25,7456.0,126.0,13391.142857142857,197.42857142857142,0.014743220465552924,10.784426666666667
2020-10-26,12022.0,241.0,14237.285714285714,206.28571428571428,0.014489118110394236,10.115893333333332
2020-10-27,15947.0,237.0,15004.285714285714,214.85714285714286,0.014319718175759307,9.494453333333333
2020-10-28,19244.0,249.0,15419.42857142857,225.14285714285714,0.01460124518233027,9.510613333333334
2020-10-29,19854.0,269.0,15858.285714285714,231.42857142857142,0.01459354280772557,10.01952
2020-10-30,19407.0,259.0,16320.142857142857,236.57142857142858,0.014495671431447555,10.759573333333332
2020-10-31,14006.0,195.0,16804.85714285714,249.71428571428572,0.014859649421085742,12.159146666666667
2020-11-01,10528.0,170.0,17084.428571428572,259.14285714285717,0.015168365512454951,12.436960000000001
2020-11-02,15255.0,277.0,17430.714285714286,269.14285714285717,0.015440724501085933,11.555466666666664
2020-11-03,19340.0,329.0,17741.85714285714,268.42857142857144,0.015129677195977232,10.547146666666666
2020-11-04,21201.0,315.0,18016.285714285714,271.7142857142857,0.0150815928445692,9.524106666666666
2020-11-05,22278.0,339.0,17961.14285714286,270.7142857142857,0.0150722193942479,7.60848
2020-11-06,21585.0,254.0,18064.714285714286,276.85714285714283,0.015325852292946784,6.975626666666668
2020-11-07,15927.0,218.0,18103.571428571428,279.0,0.015411323732491617,6.853226666666667
2020-11-08,10142.0,163.0,18319.285714285714,294.0,0.01604866066206574,6.610826666666666
2020-11-09,15980.0,320.0,18492.571428571428,307.0,0.01660126073790248,6.529226666666666
2020-11-10,19612.0,344.0,18459.14285714286,330.2857142857143,0.017892797994025413,6.582293333333332
2020-11-11,22711.0,420.0,18440.0,352.14285714285717,0.019096684226836073,6.7786133333333325
2020-11-12,23491.0,430.0,18254.85714285714,360.85714285714283,0.019767733049521067,7.49648
2020-11-13,21351.0,417.0,18070.85714285714,379.2857142857143,0.020988805970149255,8.398613333333333
2020-11-14,15793.0,371.0,18176.0,403.0,0.022172095070422535,8.877653333333335
2020-11-15,8846.0,224.0,18315.0,419.14285714285717,0.022885222885222888,9.231626666666667
2020-11-16,14692.0,449.0,18351.85714285714,438.2857142857143,0.023882363015031566,9.382879516908213
2020-11-17,20348.0,510.0,18486.285714285714,454.7142857142857,0.024597384934005134,8.788159516908213
2020-11-18,23684.0,533.0,18341.14285714286,450.7142857142857,0.024573947720970806,7.392586183574879
2020-11-19,23749.0,564.0,18339.0,459.14285714285717,0.025036417315167522,6.075039516908213
2020-11-20,22292.0,532.0,18392.85714285714,462.57142857142856,0.0251495145631068,5.245279516908213
2020-11-21,14777.0,343.0,18258.428571428572,462.42857142857144,0.025326854916320446,4.441280000000001
2020-11-22,8831.0,283.0,18025.571428571428,470.42857142857144,0.02609784512478305,3.7515866666666673
2020-11-23,15069.0,473.0,17884.428571428572,483.57142857142856,0.027038684889488858,3.605773333333334
2020-11-24,19407.0,509.0,17576.0,497.0,0.02827719617660446,3.8219866666666666
2020-11-25,22054.0,589.0,17599.14285714286,505.42857142857144,0.028718931116775166,3.3191066666666664
2020-11-26,22761.0,656.0,17592.85714285714,511.7142857142857,0.02908647990255786,2.5574533333333336
2020-11-27,20133.0,626.0,17339.571428571428,520.8571428571429,0.03003863994002159,1.9142933333333332
